Sucursal,Nuevo_Sistema,Cajero,ID_Transaccion,Transaccion,Tiempo_Servicio_seg,Satisfaccion,Monto
Multiplaza,Si,2556,3,Deposito,55,Muy Bueno,2881.28
Multiplaza,Si,2556,3,Deposito,56,Regular,2823.77
Multiplaza,Si,2556,3,Deposito,56,Muy Bueno,1171.03
Multiplaza,Si,2556,3,Deposito,56,Bueno,560.39
Multiplaza,Si,2556,3,Deposito,56,Muy Bueno,1306.48
Multiplaza,Si,2556,3,Deposito,56,Malo,2238.72
Multiplaza,Si,2556,3,Deposito,56,Muy Malo,1044.99
Multiplaza,Si,2556,3,Deposito,56,Malo,1381.42
Multiplaza,Si,2556,3,Deposito,56,Malo,2080.08
Multiplaza,Si,2556,3,Deposito,56,Bueno,809.87
Multiplaza,Si,2556,3,Deposito,56,Malo,1803.76
Multiplaza,Si,2556,3,Deposito,56,Bueno,1026.56
Multiplaza,Si,2556,3,Deposito,56,Muy Malo,2072.52
Multiplaza,Si,2556,3,Deposito,56,Muy Bueno,2416.46
Multiplaza,Si,2556,3,Deposito,56,Bueno,2445.09
Multiplaza,Si,2556,3,Deposito,57,Muy Bueno,2038.27
Multiplaza,Si,2556,3,Deposito,57,Malo,2346.44
Multiplaza,Si,2556,3,Deposito,57,Bueno,928.54
Multiplaza,Si,2556,3,Deposito,57,Malo,2596.17
Multiplaza,Si,2556,3,Deposito,57,Muy Bueno,2441.37
Multiplaza,Si,2556,3,Deposito,57,Malo,1398.38
Multiplaza,Si,2556,3,Deposito,57,Malo,2527.14
Multiplaza,Si,2556,3,Deposito,57,Malo,507.56
Multiplaza,Si,2556,3,Deposito,58,Muy Malo,1281.75
Multiplaza,Si,2556,3,Deposito,58,Malo,1443.92
Multiplaza,Si,2556,3,Deposito,58,Malo,785.69
Multiplaza,Si,2556,3,Deposito,58,Regular,1680.31
Multiplaza,Si,2556,3,Deposito,58,Regular,2033.45
Multiplaza,Si,2556,3,Deposito,58,Regular,1203.14
Multiplaza,Si,2556,3,Deposito,58,Muy Malo,1574.39
Multiplaza,Si,2556,3,Deposito,58,Malo,2396.13
Multiplaza,Si,2556,3,Deposito,58,Malo,2108.77
Multiplaza,Si,2556,3,Deposito,58,Regular,2991.26
Multiplaza,Si,2556,3,Deposito,58,Regular,1902.3
Multiplaza,Si,2556,3,Deposito,58,Malo,2264.77
Multiplaza,Si,2556,3,Deposito,58,Muy Bueno,2016.16
Multiplaza,Si,2556,3,Deposito,58,Muy Bueno,2428.63
Multiplaza,Si,2556,3,Deposito,59,Muy Malo,2596.85
Multiplaza,Si,2556,3,Deposito,59,Malo,2037.48
Multiplaza,Si,2556,3,Deposito,59,Muy Bueno,2231.21
Multiplaza,Si,2556,3,Deposito,59,Muy Bueno,2415.73
Multiplaza,Si,2556,3,Deposito,59,Regular,2594.39
Multiplaza,Si,2556,3,Deposito,60,Bueno,2421.92
Multiplaza,Si,2556,3,Deposito,60,Malo,942.49
Multiplaza,Si,2556,3,Deposito,60,Malo,167.55
Multiplaza,Si,2556,3,Deposito,60,Bueno,1756.02
Multiplaza,Si,2556,3,Deposito,60,Malo,2295.55
Multiplaza,Si,2556,3,Deposito,60,Bueno,807.43
Multiplaza,Si,2556,3,Deposito,60,Malo,1222.78
Multiplaza,Si,2556,3,Deposito,60,Muy Malo,2032.26
Multiplaza,Si,2556,3,Deposito,60,Muy Bueno,2615.7
Multiplaza,Si,2556,3,Deposito,60,Muy Bueno,2059.77
Multiplaza,Si,2556,3,Deposito,60,Bueno,2352.97
Multiplaza,Si,2556,3,Deposito,61,Muy Bueno,3721.38
Multiplaza,Si,2556,3,Deposito,61,Regular,1751.2
Multiplaza,Si,2556,3,Deposito,61,Bueno,547.07
Multiplaza,Si,2556,3,Deposito,61,Regular,2907.49
Multiplaza,Si,2556,3,Deposito,61,Muy Bueno,1745.36
Multiplaza,Si,2556,3,Deposito,61,Muy Malo,3489.46
Multiplaza,Si,2556,3,Deposito,61,Regular,978.37
Multiplaza,Si,2556,3,Deposito,61,Muy Bueno,2224.92
Multiplaza,Si,2556,3,Deposito,61,Muy Bueno,2371.4
Multiplaza,Si,2556,3,Deposito,61,Malo,1977.27
Multiplaza,Si,2556,3,Deposito,61,Malo,2482.7
Multiplaza,Si,2556,3,Deposito,61,Regular,2364.17
Multiplaza,Si,2556,3,Deposito,61,Muy Bueno,2394.97
Multiplaza,Si,2556,3,Deposito,62,Malo,3101.47
Multiplaza,Si,2556,3,Deposito,62,Bueno,2568.36
Multiplaza,Si,2556,3,Deposito,62,Regular,2096.7
Multiplaza,Si,2556,3,Deposito,62,Malo,1468.41
Multiplaza,Si,2556,3,Deposito,62,Bueno,2133.57
Multiplaza,Si,2556,3,Deposito,62,Regular,1610.37
Multiplaza,Si,2556,3,Deposito,62,Bueno,2328.4
Multiplaza,Si,2556,3,Deposito,62,Malo,2233.01
Multiplaza,Si,2556,3,Deposito,62,Regular,2342.88
Multiplaza,Si,2556,3,Deposito,62,Muy Bueno,1622.75
Multiplaza,Si,2556,3,Deposito,62,Muy Malo,1656.77
Multiplaza,Si,2556,3,Deposito,62,Regular,1781.69
Multiplaza,Si,2556,3,Deposito,62,Bueno,2188.68
Multiplaza,Si,2556,3,Deposito,62,Malo,2182.56
Multiplaza,Si,2556,3,Deposito,63,Muy Malo,1765.16
Multiplaza,Si,2556,3,Deposito,63,Bueno,2288.5
Multiplaza,Si,2556,3,Deposito,63,Malo,1272.54
Multiplaza,Si,2556,3,Deposito,63,Bueno,2289.19
Multiplaza,Si,2556,3,Deposito,63,Muy Malo,2108.84
Multiplaza,Si,2556,3,Deposito,63,Malo,2331.52
Multiplaza,Si,2556,3,Deposito,63,Regular,2967.89
Multiplaza,Si,2556,3,Deposito,63,Bueno,2367.51
Multiplaza,Si,2556,3,Deposito,64,Regular,2437.16
Multiplaza,Si,2556,3,Deposito,64,Muy Bueno,964.91
Multiplaza,Si,2556,3,Deposito,64,Muy Bueno,1602.16
Multiplaza,Si,2556,3,Deposito,64,Regular,2154.16
Multiplaza,Si,2556,3,Deposito,64,Malo,1622.28
Multiplaza,Si,2556,3,Deposito,64,Malo,3258.98
Multiplaza,Si,2556,3,Deposito,65,Muy Bueno,2350
Multiplaza,Si,2556,3,Deposito,65,Bueno,787.76
Multiplaza,Si,2556,3,Deposito,66,Bueno,2436.51
Multiplaza,Si,2556,3,Deposito,66,Bueno,1690.99
Multiplaza,Si,2556,3,Deposito,67,Bueno,1913.28
Multiplaza,Si,2556,3,Deposito,67,Malo,627.39
Multiplaza,Si,2556,3,Deposito,67,Bueno,2515.36
Multiplaza,Si,2556,3,Deposito,68,Regular,1674.7
Multiplaza,Si,2556,3,Deposito,68,Muy Bueno,1058.17
Multiplaza,Si,2556,3,Deposito,68,Regular,1998.66
Multiplaza,Si,2556,3,Deposito,68,Muy Bueno,2023.81
Multiplaza,Si,2556,3,Deposito,69,Malo,2315.88
Multiplaza,Si,2556,3,Deposito,69,Malo,2231.99
Multiplaza,Si,2556,3,Deposito,69,Regular,2025.59
Multiplaza,Si,2556,3,Deposito,69,Regular,3546.16
Multiplaza,Si,2556,3,Deposito,69,Malo,1647.38
Multiplaza,Si,2556,3,Deposito,69,Muy Bueno,2351.77
Multiplaza,Si,2556,3,Deposito,70,Regular,812.45
Multiplaza,Si,2556,3,Deposito,70,Bueno,2004.21
Multiplaza,Si,2556,3,Deposito,70,Malo,2480.34
Multiplaza,Si,2556,3,Deposito,70,Regular,2680.85
Multiplaza,Si,2556,3,Deposito,70,Malo,372.88
Multiplaza,Si,2556,3,Deposito,71,Bueno,1287.78
Multiplaza,Si,2556,3,Deposito,71,Malo,2730.68
Multiplaza,Si,2556,3,Deposito,71,Muy Malo,2045.83
Multiplaza,Si,2556,3,Deposito,71,Bueno,988.2
Multiplaza,Si,2556,3,Deposito,71,Muy Malo,1625.71
Multiplaza,Si,2556,3,Deposito,71,Bueno,1786.72
Multiplaza,Si,2556,3,Deposito,71,Malo,2395.92
Multiplaza,Si,2556,3,Deposito,71,Muy Bueno,3003.36
Multiplaza,Si,2556,3,Deposito,72,Muy Malo,1044.05
Multiplaza,Si,2556,3,Deposito,72,Regular,1313.92
Multiplaza,Si,2556,3,Deposito,72,Muy Malo,3121.98
Multiplaza,Si,2556,3,Deposito,73,Bueno,2747.25
Multiplaza,Si,2556,3,Deposito,73,Regular,2447.54
Multiplaza,Si,2556,3,Deposito,73,Muy Malo,3152.97
Multiplaza,Si,2556,3,Deposito,73,Regular,2306.63
Multiplaza,Si,2556,3,Deposito,74,Malo,1000.96
Multiplaza,Si,2556,3,Deposito,74,Regular,3102.56
Multiplaza,Si,2556,3,Deposito,74,Muy Malo,607.62
Multiplaza,Si,2556,3,Deposito,75,Bueno,509.53
Multiplaza,Si,2556,3,Deposito,75,Malo,2780.59
Multiplaza,Si,2556,3,Deposito,75,Malo,2234.2
Multiplaza,Si,2556,3,Deposito,75,Bueno,2278.75
Multiplaza,Si,2556,3,Deposito,75,Regular,3101.31
Multiplaza,Si,2556,3,Deposito,75,Muy Malo,1815.7
Multiplaza,Si,2556,3,Deposito,76,Regular,2226.53
Multiplaza,Si,2556,3,Deposito,76,Malo,3070.53
Multiplaza,Si,2556,3,Deposito,76,Malo,1007.08
Multiplaza,Si,2556,3,Deposito,76,Bueno,1290.7
Multiplaza,Si,2556,3,Deposito,77,Bueno,2252.97
Multiplaza,Si,2556,3,Deposito,77,Malo,2623.62
Multiplaza,Si,2556,3,Deposito,77,Malo,713.03
Multiplaza,Si,2556,3,Deposito,78,Muy Bueno,202.07
Multiplaza,Si,2556,3,Deposito,78,Muy Malo,2050.86
Multiplaza,Si,2556,3,Deposito,80,Malo,2393.82
Multiplaza,Si,2556,3,Deposito,81,Bueno,1092.66
Multiplaza,Si,2556,3,Deposito,81,Malo,1498.71
Multiplaza,Si,2556,3,Deposito,81,Malo,3838.44
Multiplaza,Si,2556,3,Deposito,81,Bueno,2148.84
Multiplaza,Si,2556,3,Deposito,81,Bueno,1740.53
Multiplaza,Si,2556,3,Deposito,81,Malo,1035.47
Multiplaza,Si,2556,3,Deposito,81,Malo,1862.02
Multiplaza,Si,2556,3,Deposito,82,Muy Malo,2852.09
Multiplaza,Si,2556,3,Deposito,83,Malo,3160.13
Multiplaza,Si,2556,3,Deposito,83,Muy Bueno,1249.55
Multiplaza,Si,2556,3,Deposito,83,Regular,2127.26
Multiplaza,Si,2556,3,Deposito,83,Malo,1332.66
Multiplaza,Si,2556,3,Deposito,84,Bueno,2284.89
Multiplaza,Si,2556,3,Deposito,85,Bueno,2338.73
Multiplaza,Si,2556,3,Deposito,85,Bueno,2308.18
Multiplaza,Si,2556,3,Deposito,86,Bueno,2476.41
Multiplaza,Si,2556,3,Deposito,87,Malo,863.32
Multiplaza,Si,2556,3,Deposito,88,Regular,2224.36
Multiplaza,Si,2556,3,Deposito,88,Malo,1343.13
Multiplaza,Si,2556,3,Deposito,89,Muy Malo,2017.54
Multiplaza,Si,2556,3,Deposito,89,Bueno,1826.81
Multiplaza,Si,2556,3,Deposito,90,Malo,1326.71
Multiplaza,Si,2556,3,Deposito,90,Malo,1801
Multiplaza,Si,2556,3,Deposito,91,Malo,1366.58
Multiplaza,Si,2556,3,Deposito,91,Malo,1402.81
Multiplaza,Si,2556,3,Deposito,92,Muy Malo,2854.41
Multiplaza,Si,2556,3,Deposito,92,Regular,199.6
Multiplaza,Si,2556,3,Deposito,93,Malo,898.96
Multiplaza,Si,2556,3,Deposito,94,Regular,3462.12
Multiplaza,Si,2556,3,Deposito,94,Malo,2004.26
Multiplaza,Si,2556,3,Deposito,97,Bueno,2728.19
Multiplaza,Si,2556,3,Deposito,100,Muy Malo,1302.13
Multiplaza,Si,2556,3,Deposito,100,Malo,773.21
Multiplaza,Si,2556,3,Deposito,102,Regular,1227.35
Multiplaza,Si,2556,3,Deposito,104,Malo,1766.95
Multiplaza,Si,2556,3,Deposito,105,Muy Bueno,2324.03
Multiplaza,Si,2556,3,Deposito,107,Bueno,299.28
Multiplaza,Si,2556,3,Deposito,107,Muy Bueno,2911.6
Multiplaza,Si,2556,3,Deposito,109,Regular,2430.83
Multiplaza,Si,2556,3,Deposito,113,Malo,2179.96
Multiplaza,Si,2556,3,Deposito,116,Muy Bueno,2633.94
Multiplaza,Si,2556,3,Deposito,122,Regular,1169.26
Multiplaza,Si,2556,3,Deposito,123,Bueno,2597.17
Multiplaza,Si,2556,3,Deposito,126,Malo,915.72
Multiplaza,Si,2556,3,Deposito,127,Muy Malo,2189.5
Multiplaza,Si,2556,3,Deposito,130,Bueno,2600.9
Multiplaza,Si,2556,3,Deposito,133,Regular,2835.47
Multiplaza,Si,2556,3,Deposito,139,Regular,356.38
Multiplaza,Si,2556,3,Deposito,158,Muy Malo,1911.09
Multiplaza,Si,2556,3,Deposito,164,Muy Malo,2535.05
Multiplaza,Si,2556,3,Deposito,176,Muy Malo,3075.36
Multiplaza,Si,2556,3,Deposito,186,Muy Malo,1313.28
Multiplaza,Si,2556,3,Deposito,187,Muy Malo,1842.64
Multiplaza,Si,2556,3,Deposito,202,Muy Malo,1902.41
Multiplaza,Si,2556,3,Deposito,209,Muy Malo,1188.6
Multiplaza,Si,2556,3,Deposito,260,Muy Malo,1463.68
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,4240.37
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,2321.63
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),44,Regular,2061.91
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),44,Regular,3451.98
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),44,Bueno,939.65
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,3394.59
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),44,Muy Bueno,3263.52
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Bueno,2280.16
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Malo,2912.55
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Muy Malo,1179.07
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Bueno,2457.82
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Malo,2385.39
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Regular,2080.79
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Bueno,2778.11
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,2410.86
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,4529.52
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Bueno,2398.39
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Malo,2287.85
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Muy Malo,2197.68
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Bueno,2340.37
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Bueno,1049.88
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Bueno,978.07
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Bueno,2932.89
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,2868.68
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Regular,2334.24
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Malo,3094.65
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Bueno,2045.95
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,2648.51
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Muy Malo,823.64
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),45,Muy Bueno,2044.6
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Malo,1168.7
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,1050.96
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Malo,3248.78
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Regular,2742.97
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Malo,620.88
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,2224.69
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Bueno,608.57
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,1366.94
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Regular,3640.42
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Bueno,1710.26
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Bueno,2348.79
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Bueno,1678.37
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Bueno,1510.99
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,2024.3
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Malo,2189.16
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,1330.98
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Bueno,2743.11
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Malo,948.18
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Malo,2498.39
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,2192.66
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,1743.67
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,2588.12
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Malo,1765.99
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Bueno,976.62
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Regular,1214.3
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Bueno,2859.77
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,832.36
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Bueno,2501.17
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,532.13
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Malo,3049.51
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Malo,2407.55
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Malo,1153.08
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Malo,2834.72
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Malo,2474.77
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,578.71
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Malo,1436.88
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Malo,1967.56
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,2650.02
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Bueno,3042.62
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Malo,1270.17
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Malo,418.61
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Muy Malo,1324.95
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),46,Malo,2439.07
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Regular,1518.95
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,2670.06
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Regular,1793.54
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,3283.93
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,882.73
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Bueno,3247.65
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Bueno,2907.59
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Malo,2057.56
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Muy Malo,3251.77
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,1933.07
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Bueno,2377.83
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,2166.18
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,2558.09
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Malo,3108.45
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Malo,2165.41
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Muy Malo,1942.73
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Malo,2427.45
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Malo,2478.41
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,2105.55
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Regular,2363.12
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),47,Muy Bueno,1783.41
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Bueno,1711.45
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Regular,1111.74
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Bueno,2240.11
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Bueno,1163.75
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Muy Bueno,2421.63
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Regular,1939.53
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Muy Malo,1554.51
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Regular,316.88
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Muy Bueno,2936.72
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Regular,2982.04
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Malo,2808.71
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),48,Muy Bueno,2460.81
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),49,Muy Bueno,1280.24
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),49,Muy Malo,1469.85
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),49,Muy Malo,2333.73
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),49,Regular,1630.67
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),49,Regular,2405.67
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),49,Bueno,1127.15
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),49,Regular,2464.55
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),49,Bueno,2479.12
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),49,Regular,2334.2
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),49,Malo,1578.98
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),50,Bueno,3657.05
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),50,Malo,2679.94
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),50,Malo,1822.08
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),50,Muy Bueno,2555.66
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),50,Regular,2581.19
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),50,Bueno,1373.23
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),50,Malo,3538.38
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),50,Regular,1901.32
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),50,Regular,3548.91
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),50,Malo,454.51
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),51,Regular,1560.19
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),51,Bueno,2126.84
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),51,Muy Bueno,2118.91
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),51,Regular,605.89
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),51,Malo,2647.66
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),51,Bueno,1322.65
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),51,Regular,2207.31
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),51,Malo,1360.44
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),52,Bueno,1068.04
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),52,Malo,2499.72
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),52,Regular,2298.58
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),52,Regular,602.47
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),52,Malo,3818.49
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),52,Bueno,2404.39
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),53,Muy Bueno,2048.62
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),53,Bueno,2145.19
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),53,Muy Bueno,2847.74
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),53,Regular,2532.14
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),53,Malo,1342.7
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),53,Regular,4245.9
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),53,Malo,3100.93
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),53,Malo,281.84
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),53,Muy Bueno,2895.9
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),53,Malo,3071.93
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),53,Bueno,245.28
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Bueno,824.79
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Muy Bueno,1813.54
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Muy Bueno,2320.44
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Malo,2870.08
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Malo,1028.51
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Muy Bueno,2116.18
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Muy Bueno,1891.17
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Muy Malo,2518.25
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Muy Bueno,1678.69
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Bueno,2584.17
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Muy Malo,1265.44
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Malo,2568.54
Multiplaza,Si,2556,10,Cobrar cheque (Cta del Bco),54,Regular,2591.7
